stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
GENAUGUFERR,"ECHIROLLES, AUGUSTE FERRIER",45.14483,5.70962,1,,0
GENAUGURAVI,"GRENOBLE, AUGUSTE RAVIER",45.18399,5.73965,1,,0
GENAVREPUB,"BRESSON, AVENUE DE LA REPUBLIQUE",45.14279,5.73589,1,,0
GENBABIERE,"FONTANIL-CORNILLON, RAFOUR",45.24864,5.66615,1,,0
GENBACHELAR,"GRENOBLE, BACHELARD",45.16718,5.7052,1,,0
GENBAJATIER,"GRENOBLE, BAJATIERE",45.17813,5.73614,1,,0
GENBALMETTE,"CLAIX, LA BALMETTE",45.12521,5.68811,1,,0
GENBALZAZ,"VARCES-ALLIERES-ET-RISSET, BALZAC",45.08728,5.69421,1,,0
GENBANCHARD,"SAINT-MARTIN-LE-VINOUX, LA BANCHARDIERE",45.21726,5.71279,1,,0
GENBARBET,"QUAIX-EN-CHARTREUSE, LE BARBET",45.25801,5.70815,1,,0
GENBARNA,"SAINT-EGREVE, COLLEGE BARNAVE",45.23097,5.69175,1,,0
GENBASCULE,"SAINT-PAUL-DE-VARCES, LA BASCULE",45.07181,5.65496,1,,0
GENBASMONT,"QUAIX-EN-CHARTREUSE, BAS DE MONT-QUAIX",45.25288,5.74174,1,,0
GENBASPET,"QUAIX-EN-CHARTREUSE, BAS DE PETESSET",45.25635,5.71059,1,,0
GENBASQUAIX,"QUAIX-EN-CHARTREUSE, LE BAS DE QUAIX",45.25399,5.70142,1,,0
GENBASTILLE,"LA TRONCHE, BASTILLE",45.20444,5.7376,1,,0
GENBAUCHES,"CLAIX, LES BAUCHES",45.11083,5.67865,1,,0
GENBAYANNE,"MIRIBEL-LANCHATRE, BAYANNE",44.97996,5.62235,1,,0
GENBAYARD,"ECHIROLLES, BAYARD",45.14565,5.70465,1,,0
GENBEALIERE,"MEYLAN, LES BEALIERES",45.21153,5.7907,1,,0
GENBEAULIEU,"BRIE-ET-ANGONNES, BEAULIEU",45.13855,5.77355,1,,0
GENBEAUREVO,"SASSENAGE, BEAUREVOIR",45.21009,5.64861,1,,0
GENBEAUSITE,"SEYSSINET-PARISET, BEAU SITE",45.17591,5.69696,1,,0
GENBEAUVERT,"GRENOBLE, BEAUVERT",45.16417,5.71792,1,,0
GENBEAUVOIR,"SEYSSINS, BEAUVOIR",45.15899,5.68325,1,,0
GENBELAIR,"EYBENS, BEL AIR",45.16106,5.75525,1,,0
GENBELHORIZ,"CLAIX, BEL HORIZON",45.10866,5.672,1,,0
GENBELLEDON,"SAINT-EGREVE, BELLEDONNE",45.22267,5.684,1,,0
GENBELLEVU,"SAINT-EGREVE, BELLEVUE",45.24406,5.69244,1,,0
GENBELLEVUE,"CLAIX, BELLEVUE",45.11196,5.66548,1,,0
GENBELVEDER,"SEYSSINET-PARISET, BELVEDERE",45.1765,5.68821,1,,0
GENBERIVIER,"MEYLAN, BERIVIERE",45.21882,5.78312,1,,0
GENBERLIOGN,"VARCES-ALLIERES-ET-RISSET, BERLIOGNIERE",45.08998,5.69249,1,,0
GENBERRIAT,"GRENOBLE, BERRIAT-LE MAGASIN",45.18867,5.7059,1,,0
GENBERYL,"VEUREY-VOROIZE, LE BERYL",45.2748,5.61283,1,,0
GENBIBLIUNI,"GIERES, BIBLIOTHEQUES UNIVERSITAIRES",45.19246,5.7709,1,,0
GENBIOLOGIE,"GIERES, UNIVERSITES - BIOLOGIE",45.19195,5.77474,1,,0
GENBIRHAKEI,"GRENOBLE, BIR HAKEIM",45.18886,5.73639,1,,0
GENBLANCFON,"SASSENAGE, BLANC FONTAINE",45.21064,5.65625,1,,0
GENBLANCHON,"SAINT-MARTIN-D'HERES, PARC JO BLANCHON",45.17585,5.75684,1,,0
GENBONPASTE,"GRENOBLE, BON PASTEUR",45.17858,5.7499,1,,0
GENBOULODRO,"CLAIX, BOULODROME-ECOLE",45.11962,5.66899,1,,0
GENBOURG,"MURIANETTE, LE BOURG",45.19187,5.81647,1,,0
GENBOURNET,"SEYSSINS, LE BOURNET",45.15765,5.68975,1,,0
GENBRESSON,"BRESSON, BRESSON MAIRIE",45.1377,5.74771,1,,0
GENBRIE,"BRIE-ET-ANGONNES, MONT ROLLAND",45.11528,5.78405,1,,0
GENBRIECOLE,"BRIE-ET-ANGONNES, L'OLYMPE",45.11784,5.78285,1,,0
GENBRIEGLIS,"BRIE-ET-ANGONNES, EGLISE",45.11119,5.78653,1,,0
GENBRIOT,"MURIANETTE, LA BRIOT",45.19299,5.81948,1,,0
GENBRUYERE,"GRENOBLE, LA BRUYERE",45.16635,5.73118,1,,0
GENBUCLOS,"CORENC, BUCLOS",45.21581,5.77226,1,,0
GENBUIS,"SAINT-MARTIN-LE-VINOUX, LA BUISSERATIERE",45.22308,5.71778,1,,0
GENCAP38,"SAINT-EGREVE, CAP 38",45.24018,5.66619,1,,0
GENCAPDESH,"SAINT-EGREVE, CAP DES H'",45.21732,5.68127,1,,0
GENCAPUCHE,"GRENOBLE, CAPUCHE",45.17607,5.7248,1,,0
GENCARINA,"SAINT-MARTIN-D'HERES, LE CARINA",45.16238,5.76305,1,,0
GENCARONBAS,"LA TRONCHE, LA CARRONNERIE BASSE",45.20094,5.75814,1,,0
GENCARONRIE,"LA TRONCHE, CARRONNERIE - ILE D'AMOUR",45.2006,5.75804,1,,0
GENCARRIERE,"CLAIX, CARRIERE",45.11472,5.69018,1,,0
GENCASANOVA,"ECHIROLLES, DANIELLE CASANOVA",45.14448,5.70071,1,,0
GENCASAVILL,"GRENOBLE, CASAMAURES - VILLAGE",45.19953,5.71678,1,,0
GENCASBONNE,"GRENOBLE, CASERNE DE BONNE",45.18505,5.72533,1,,0
GENCASSOULE,"MIRIBEL-LANCHATRE, CASSOULET",44.98229,5.62309,1,,0
GENCEACAMB,"GRENOBLE, CEA - CAMBRIDGE",45.20121,5.70589,1,,0
GENCEDRE,"CORENC, LE CEDRE",45.20783,5.75552,1,,0
GENCEMOI,"GRENOBLE, CEMOI",45.18495,5.70573,1,,0
GENCENSOCIO,"POISAT, CENTRE SOCIO-CULTUREL",45.15821,5.75974,1,,0
GENCENTHEOL,"LA TRONCHE, CENTRE THEOLOGIQUE",45.20617,5.75215,1,,0
GENCENTRAER,"QUAIX-EN-CHARTREUSE, CENTRE AERE",45.24753,5.72295,1,,0
GENCENTRESU,"SEYSSINS, GRAND PRE - CENTRE SUD",45.17084,5.69457,1,,0
GENCENTRSOC,"SEYSSINET-PARISET, L'ARCHE",45.17817,5.69702,1,,0
GENCENTRVIL,"SEYSSINET-PARISET, CENTRE-VILLAGE",45.17051,5.68077,1,,0
GENCHABER,"JARRIE, LES CHABERTS",45.10734,5.74936,1,,0
GENCHALET,"VIF, LE CHALET",45.04333,5.6644,1,,0
GENCHAMBORD,"VARCES-ALLIERES-ET-RISSET, CHAMBORD",45.08519,5.66714,1,,0
GENCHAMECHA,"SASSENAGE, CHAMECHAUDE",45.2051,5.68348,1,,0
GENCHAMPFIL,"EYBENS, CHAMP FILA",45.15627,5.75505,1,,0
GENCHAMPION,"GRENOBLE, CHAMPIONNET",45.18554,5.72318,1,,0
GENCHAMPLAR,"MEYLAN, CHAMPLARS",45.22023,5.77982,1,,0
GENCHAMPOLL,"GRENOBLE, CHAMPOLLION",45.1862,5.72499,1,,0
GENCHAMPROM,"SAINT-MARTIN-D'HERES, CHAMP ROMAN",45.18453,5.76746,1,,0
GENCHAMPRON,"GIERES, CHAMPRONDET",45.18578,5.80285,1,,0
GENCHAMPSEL,"GRENOBLE, CHAMPS-ELYSEES",45.17794,5.71025,1,,0
GENCHAMPY,"SAINT-EGREVE, CHAMPY",45.23991,5.69158,1,,0
GENCHAMROC,"MEYLAN, CHAMP ROCHAS",45.20744,5.75903,1,,0
GENCHANTEFE,"VIZILLE, CHANTEFEUILLE",45.08058,5.77486,1,,0
GENCHANTERA,"CLAIX, LA CHANTERAIE",45.11012,5.66548,1,,0
GENCHARBON,"JARRIE, LES CHARBONNAUX",45.10098,5.74215,1,,0
GENCHARLMIC,"FONTAINE, CHARLES MICHELS",45.19385,5.68009,1,,0
GENCHARMETS,"SAINT-EGREVE, MURET",45.22595,5.68613,1,,0
GENCHARMETT,"FONTAINE, CHARMETTES",45.1974,5.69355,1,,0
GENCHARPEN,"QUAIX-EN-CHARTREUSE, LE CHARPEN",45.24256,5.72548,1,,0
GENCHARRIER,"CLAIX, CHARRIERES",45.11599,5.68888,1,,0
GENCHAT,"VIZILLE, LE CHATEAU",45.07572,5.77221,1,,0
GENCHATEAU,"ECHIROLLES, LE CHATEAU",45.14732,5.72671,1,,0
GENCHATEAUQ,"QUAIX-EN-CHARTREUSE, LE CHATEAU",45.25216,5.72202,1,,0
GENCHATEAUX,"VEUREY-VOROIZE, CHEMIN DU PARC",45.27449,5.60613,1,,0
GENCHATELAR,"VEUREY-VOROIZE, CHATELARD",45.27353,5.60481,1,,0
GENCHATELIE,"EYBENS, LA CHATELIERE",45.16217,5.74903,1,,0
GENCHATSASS,"SASSENAGE, CHATEAU",45.21224,5.66167,1,,0
GENCHAULNES,"NOYAREY, LES CHAULNES",45.23655,5.63811,1,,0
GENCHAUMETI,"MEYLAN, CHAUMETIERE",45.2124,5.76983,1,,0
GENCHAUMIER,"SEYSSINS, HAMEAU DES CHAUMIERES",45.1547,5.68938,1,,0
GENCHAVANT,"GRENOBLE, CHAVANT",45.18466,5.73177,1,,0
GENCHEABBE,"CLAIX, CHEMIN DE L'ABBE",45.13521,5.66842,1,,0
GENCHEMAUPA,"NOYAREY, RUE DU MAUPAS",45.2459,5.62949,1,,0
GENCHEMBATO,"CORENC, BATONNIERE",45.22733,5.75876,1,,0
GENCHEMI,"SAINT-MARTIN-LE-VINOUX, CANET",45.21003,5.70704,1,,0
GENCHEMVER,"SAINT-EGREVE, CHEMIN VERT",45.23659,5.69236,1,,0
GENCHENAIE,"CLAIX, LA CHENAIE",45.11419,5.67268,1,,0
GENCHENES,"SASSENAGE, LES CHENES",45.21809,5.65343,1,,0
GENCHENEVIE,"DOMENE, CHENEVIERES",45.20673,5.82734,1,,0
GENCHIAISE,"PROVEYSIEUX, LA CHIAISE",45.26117,5.69831,1,,0
GENCHIEZE,"CLAIX, LA CHIEZE",45.12118,5.68251,1,,0
GENCHOLLET,"BRIE-ET-ANGONNES, LE CHOLLET",45.14025,5.78364,1,,0
GENCHOPIN,"SAINT-MARTIN-D'HERES, CHOPIN",45.16605,5.75142,1,,0
GENCHORCOND,"GRENOBLE, CHORIER - CONDORCET",45.18593,5.71744,1,,0
GENCHRISTUR,"GRENOBLE, CHRISTOPHE TURC",45.16137,5.72414,1,,0
GENCHURU,"LE SAPPEY-EN-CHARTREUSE, CHURUT",45.26474,5.77743,1,,0
GENCIMEBOUR,"VIF, LA CIME DU BOURG",45.04812,5.66739,1,,0
GENCIMEMONT,"QUAIX-EN-CHARTREUSE, LA CIME DE MONT-QUAIX",45.25733,5.74609,1,,0
GENCIMENTIE,"CLAIX, LES CIMENTIERS",45.13047,5.68357,1,,0
GENCIMESEYP,"SEYSSINET-PARISET, CIMETIERE",45.16967,5.68346,1,,0
GENCIMETIGA,"SEYSSINS, CIMETIERE DES GARLETTES",45.14524,5.67678,1,,0
GENCIMETIGS,"LA TRONCHE, CIMETIERE DU GRAND SABLON",45.19247,5.74534,1,,0
GENCITEINTE,"GRENOBLE, CITE INTERNATIONALE",45.19508,5.7112,1,,0
GENCITELABE,"SAINT-MARTIN-D'HERES, CITE LABEYE",45.18222,5.76037,1,,0
GENCITEMACE,"GRENOBLE, CITE JEAN MACE",45.19996,5.7105,1,,0
GENCITEPMIS,"GRENOBLE, CITE PAUL MISTRAL",45.16855,5.70479,1,,0
GENCITESCOL,"VARCES-ALLIERES-ET-RISSET, CITE SCOLAIRE",45.09496,5.6744,1,,0
GENCLAIXMAI,"CLAIX, CLAIX MAIRIE",45.12025,5.67247,1,,0
GENCLEMENCE,"GRENOBLE, CLEMENCEAU",45.18388,5.74107,1,,0
GENCLINBELD,"SAINT-MARTIN-D'HERES, CLINIQUE BELLEDONNE",45.18598,5.76095,1,,0
GENCLOJOU,"JARRIE, LE CLOS JOUVIN",45.09441,5.74362,1,,0
GENCLOSDOMI,"LE PONT-DE-CLAIX, CLOS DOMINIQUE",45.13546,5.70127,1,,0
GENCLOSDOR,"GRENOBLE, CLOS D'OR",45.16955,5.72321,1,,0
GENCLOSGRUE,"SAINT-MARTIN-LE-VINOUX, CLOS GERARD GRUEL",45.20968,5.71052,1,,0
GENCLOSSTMA,"SAINT-MARTIN-LE-VINOUX, CLOS SAINT MARTIN",45.20681,5.71287,1,,0
GENCOLARZEL,"CHATEAU-BERNARD, COL DE L'ARZELIER",44.99023,5.5951,1,,0
GENCOLAVIER,"MONT-SAINT-MARTIN, COLAVIERE",45.27237,5.67606,1,,0
GENCOLCHART,"SAINT-MARTIN-LE-VINOUX, COLLEGE CHARTREUSE",45.21784,5.69096,1,,0
GENCOLCLEME,"SAINT-MARTIN-LE-VINOUX, COL DE CLEMENCIERES",45.23437,5.72578,1,,0
GENCOLCOMBO,"CLAIX, COL DE COMBOIRE",45.14004,5.6732,1,,0
GENCOLI,"SAINT-MARTIN-D'HERES, COLI",45.18073,5.76596,1,,0
GENCOLMANHE,"ECHIROLLES, COLONEL MANHES",45.14647,5.70177,1,,0
GENCOLMATTO,"VIZILLE, COLLEGE DES MATTONS",45.08654,5.77467,1,,0
GENCOLPORTE,"SARCENAS, COL DE PORTE",45.28982,5.76704,1,,0
GENCOLVENCE,"CORENC, COL DE VENCE",45.234,5.75107,1,,0
GENCOMBOIRE,"ECHIROLLES, COMBOIRE",45.14583,5.69081,1,,0
GENCOMMANAL,"LA TRONCHE, COMMANDANT NAL",45.20324,5.74535,1,,0
GENCOMMANDE,"ECHIROLLES, COMMANDERIE",45.14453,5.73319,1,,0
GENCOMPLEXE,"SASSENAGE, COMPLEXE SPORTIF",45.21142,5.67272,1,,0
GENCONDIUNI,"SAINT-MARTIN-D'HERES, CONDILLAC - UNIVERSITES",45.18915,5.77445,1,,0
GENCONDORCE,"GRENOBLE, CONDORCET",45.18553,5.71823,1,,0
GENCONRADKI,"SAINT-MARTIN-LE-VINOUX, CONRAD KILIAN",45.20592,5.70944,1,,0
GENCORENCMA,"CORENC, CORENC MAIRIE",45.20974,5.75272,1,,0
GENCORENCVI,"CORENC, CORENC VILLAGE",45.21983,5.76229,1,,0
GENCORNEDOR,"CORENC, LA CORNE D'OR",45.21809,5.76046,1,,0
GENCORNIERS,"VIZILLE, LES CORNIERS",45.08176,5.78758,1,,0
GENCOSSEY,"CLAIX, COSSEY",45.13895,5.67006,1,,0
GENCOTEAU,"CLAIX, LE COTEAU",45.12669,5.6867,1,,0
GENCOTESASS,"SASSENAGE, LES COTES",45.21006,5.64749,1,,0
GENCOUBERTI,"DOMENE, COUBERTIN",45.20004,5.83528,1,,0
GENCROIX,"SAINT-PAUL-DE-VARCES, LA CROIX",45.07055,5.64494,1,,0
GENCROIXROU,"SAINT-MARTIN-D'HERES, CROIX ROUGE",45.18558,5.7479,1,,0
GENCRXROLLA,"CLAIX, LA CROIX ROLLAND",45.1292,5.67128,1,,0
GENCULFROID,"VENON, CUL FROID",45.17006,5.80858,1,,0
GENCURIVERC,"FONTAINE, CURIE - VERCORS",45.19188,5.69505,1,,0
GENCUVILLEU,"SAINT-EGREVE, CUVILLEUX",45.2349,5.68768,1,,0
GENCXCIBENS,"MEYLAN, CROIX DE CIBEINS",45.226,5.7842,1,,0
GENCXMONTFL,"CORENC, CROIX DE MONTFLEURY",45.20879,5.74934,1,,0
GENCXPATRE,"SAINT-MARTIN-D'HERES, CROIX DU PATRE",45.16821,5.76174,1,,0
GENCXRAMEAU,"MEYLAN, CROIX DES RAMEAUX",45.22374,5.78177,1,,0
GENDEGAULLE,"EYBENS, GENERAL DE GAULLE",45.16187,5.74501,1,,0
GENDENPAPIN,"ECHIROLLES, DENIS PAPIN",45.13832,5.71307,1,,0
GENDEPORTES,"GRENOBLE, RUE DES DEPORTES",45.17829,5.72771,1,,0
GENDETOURBE,"MEYLAN, LA DETOURBE",45.22278,5.7927,1,,0
GENDOMENEMA,"DOMENE, DOMENE MAIRIE",45.20152,5.83821,1,,0
GENDOYENGOS,"LA TRONCHE, DOYEN GOSSE",45.20138,5.75303,1,,0
GENDRAC,"CLAIX, MEMORIAL",45.12265,5.69102,1,,0
GENDRAC2,"ECHIROLLES, DRAC",45.14895,5.69397,1,,0
GENDRCALME,"GRENOBLE, VALLIER - DOCTEUR CALMETTE",45.18013,5.71077,1,,0
GENDRCALMET,"GRENOBLE, VALLIER - DOCTEUR CALMETTE",45.17999,5.71099,1,,0
GENDRIANT,"GRENOBLE, DRIANT",45.18228,5.7341,1,,0
GENDRMARTIN,"GRENOBLE, DOCTEUR MARTIN",45.18731,5.72728,1,,0
GENDRMAZET,"GRENOBLE, DOCTEUR MAZET",45.19108,5.72059,1,,0
GENDRSCHWEI,"GRENOBLE, DOCTEUR SCHWEITZER",45.17245,5.70632,1,,0
GENDUBEDOUT,"GRENOBLE, HUBERT DUBEDOUT - MAISON DU TOURISME",45.1902,5.72822,1,,0
GENECHALIER,"VEUREY-VOROIZE, LES ECHALIERES",45.26824,5.61944,1,,0
GENECHIGARD,"ECHIROLLES, ECHIROLLES GARE",45.15321,5.71927,1,,0
GENECHIGARE,"ECHIROLLES, ECHIROLLES GARE",45.15302,5.71848,1,,0
GENECOLE,"QUAIX-EN-CHARTREUSE, ECOLES",45.25346,5.71992,1,,0
GENECOLEREY,"VIF, ECOLE REYMURE",45.06908,5.69334,1,,0
GENECOLHOSP,"ECHIROLLES, ECOLES HOSPITALIERES",45.14638,5.72973,1,,0
GENECOLMUSI,"ECHIROLLES, ECOLE DE MUSIQUE JEAN WIENER",45.14072,5.70301,1,,0
GENECRINS,"FONTAINE, LES ECRINS",45.19753,5.68631,1,,0
GENECUREUIL,"ECHIROLLES, ECUREUIL",45.14355,5.70399,1,,0
GENEDELWEIS,"GIERES, EDELWEISS",45.18149,5.78755,1,,0
GENEDISON,"GRENOBLE, EDISON",45.18183,5.74091,1,,0
GENEDMOESMO,"GRENOBLE, EDMOND ESMONIN",45.15937,5.72662,1,,0
GENEDROSTAN,"SAINT-MARTIN-D'HERES, EDMOND ROSTAND",45.17446,5.75432,1,,0
GENEDVAILLA,"SAINT-MARTIN-D'HERES, EDOUARD VAILLANT",45.17952,5.75518,1,,0
GENEGLANTIE,"CLAIX, LES EGLANTIERS",45.11816,5.67297,1,,0
GENEGLISE,"SAINT-EGREVE, EGLISE",45.24016,5.68385,1,,0
GENEGRECOLE,"PROVEYSIEUX, PROVEYSIEUX VILLAGE",45.26335,5.69973,1,,0
GENEGREGUA,"PROVEYSIEUX, PONT DU GUA",45.27608,5.70727,1,,0
GENEGREMOLL,"PROVEYSIEUX, LE MOLLARD",45.25822,5.69591,1,,0
GENELSATRIO,"SAINT-MARTIN-D'HERES, ELSA TRIOLET",45.17958,5.77015,1,,0
GENEMILGUEY,"GRENOBLE, EMILE GUEYMARD",45.19501,5.71351,1,,0
GENENGENIER,"SASSENAGE, LES ENGENIERES",45.2196,5.66022,1,,0
GENEPICEA,"GIERES, EPICEA",45.1946,5.77597,1,,0
GENESCLANGO,"GRENOBLE, ESCLANGON",45.19158,5.7065,1,,0
GENESPLANAD,"GRENOBLE, ESPLANADE CENTRE",45.19566,5.71679,1,,0
GENESSARTS,"ECHIROLLES, ESSARTS - LA BUTTE",45.15588,5.71909,1,,0
GENETIEGRAP,"SAINT-MARTIN-D'HERES, ETIENNE GRAPPE",45.17213,5.75769,1,,0
GENEUGENESU,"GRENOBLE, EUGENE SUE",45.17284,5.72476,1,,0
GENEYGALA,"CORENC, EYGALA",45.21385,5.76461,1,,0
GENFACPHARM,"MEYLAN, FACULTE DE PHARMACIE",45.2115,5.77392,1,,0
GENFAUCONNI,"SEYSSINET-PARISET, FAUCONNIERE",45.17651,5.69427,1,,0
GENFAYARDS,"CLAIX, LES FAYARDS",45.1221,5.67561,1,,0
GENFELIXVIA,"GRENOBLE, FELIX VIALLET",45.19073,5.71847,1,,0
GENFIANCEY,"SAINT-EGREVE, CHEMIN FIANCEY",45.22864,5.69171,1,,0
GENFLANVALM,"GRENOBLE, FLANDRIN - VALMY",45.18712,5.7445,1,,0
GENFLAUCLOS,"GRENOBLE, FLAUBERT - CLOS D'OR",45.17049,5.72791,1,,0
GENFLOTIBUL,"LE PONT-DE-CLAIX, FLOTTIBULLE",45.13803,5.7029,1,,0
GENFLOTTIBU,"LE PONT-DE-CLAIX, FLOTTIBULLE",45.13786,5.70205,1,,0
GENFOCH,"GRENOBLE, FOCH - FERRIE",45.18092,5.72255,1,,0
GENFOCHAIRE,"MONT-SAINT-MARTIN, FOCHAIRE",45.27158,5.67442,1,,0
GENFOCHFERI,"GRENOBLE, FOCH - FERRIE",45.1808,5.72256,1,,0
GENFONDRATE,"CLAIX, FOND RATEL",45.12215,5.68935,1,,0
GENFONTAGNE,"VARCES-ALLIERES-ET-RISSET, FONTAGNEUX",45.08728,5.70786,1,,0
GENFONTAHDV,"FONTAINE, FONTAINE HOTEL DE VILLE - LA SOURCE",45.19134,5.68727,1,,0
GENFONTAINA,"FONTAINE, LES FONTAINADES - LE VOG",45.18909,5.69844,1,,0
GENFONTANIL,"FONTANIL-CORNILLON, PALLUEL",45.25507,5.66148,1,,0
GENFONTANIM,"FONTANIL-CORNILLON, LE FONTANIL MAIRIE",45.25618,5.66633,1,,0
GENFONTCIM,"FONTANIL-CORNILLON, LE FONTANIL CIMETIERE",45.25823,5.66385,1,,0
GENFONVIEIL,"QUAIX-EN-CHARTREUSE, FONTVIEILLE",45.2592,5.7449,1,,0
GENFRBLUMET,"SASSENAGE, FRANCOIS BLUMET",45.20966,5.677,1,,0
GENFRENAIE,"VENON, LA FRENAIE",45.17338,5.79514,1,,0
GENFRQUESNA,"ECHIROLLES, FRANCOIS QUESNAY",45.1479,5.73517,1,,0
GENFURONNIE,"CLAIX, FURONNIERES",45.12596,5.67131,1,,0
GENGABFAURE,"SAINT-MARTIN-D'HERES, GABRIEL FAURE",45.19228,5.7643,1,,0
GENGAGNIERE,"SAINT-MARTIN-LE-VINOUX, LOUIS GAGNIERE",45.21485,5.68576,1,,0
GENGALOCHER,"SAINT-MARTIN-D'HERES, GALOCHERE",45.17878,5.77315,1,,0
GENGAMBETTA,"GRENOBLE, GAMBETTA",45.18845,5.72317,1,,0
GENGARCINS,"VIF, LES GARCINS",45.06315,5.66934,1,,0
GENGARDE,"SAINT-PAUL-DE-VARCES, LA GARDE",45.07049,5.65062,1,,0
GENGARENNE,"CORENC, LA GARENNE",45.22729,5.76583,1,,0
GENGARES,"GRENOBLE, GARES",45.19093,5.71541,1,,0
GENGARESNCF,"SAINT-EGREVE, LA BIOLLE - GARE",45.23522,5.66953,1,,0
GENGARLETTE,"SEYSSINS, GARLETTES",45.14748,5.67773,1,,0
GENGAVANIER,"SAINT-EGREVE, GAVANIERE",45.24122,5.68148,1,,0
GENGAY,"SAINT-MARTIN-D'HERES, GAY",45.18479,5.75086,1,,0
GENGAYLUSSA,"ECHIROLLES, GAY LUSSAC",45.13645,5.71214,1,,0
GENGDCHATEL,"SAINT-MARTIN-D'HERES, GRAND CHATELET",45.18194,5.74841,1,,0
GENGDTRONCH,"LA TRONCHE, GRANDE TRONCHE",45.20704,5.74578,1,,0
GENGERARPHI,"FONTAINE, GERARD PHILIPE",45.19647,5.67704,1,,0
GENGIERGARE,"GIERES, GIERES GARE - UNIVERSITES",45.18528,5.78458,1,,0
GENGIGNOUX,"GRENOBLE, MAURICE GIGNOUX",45.19421,5.72525,1,,0
GENGIRAUDIE,"VARCES-ALLIERES-ET-RISSET, LA GIRAUDIERE",45.09503,5.67982,1,,0
GENGLAIEULS,"SAINT-MARTIN-D'HERES, GLAIEULS",45.16964,5.76358,1,,0
GENGLAIRAUX,"SAINT-EGREVE, LES GLAIRAUX",45.21852,5.67991,1,,0
GENGLIERES,"ECHIROLLES, LES GLIERES",45.14962,5.71167,1,,0
GENGRANCHAM,"CLAIX, GRANDS CHAMPS",45.11683,5.67345,1,,0
GENGRANDPRE,"SEYSSINET-PARISET, GRAND PRE",45.17178,5.69424,1,,0
GENGRANGE,"VIF, LA GRANGE",45.03933,5.66126,1,,0
GENGRANGECH,"EYBENS, LA GRANGE DU CHATEAU",45.14849,5.75257,1,,0
GENGRANGES,"ECHIROLLES, LES GRANGES",45.15696,5.72781,1,,0
GENGRANIER,"MEYLAN, GRANIER",45.21027,5.78453,1,,0
GENGRDGALET,"LE PONT-DE-CLAIX, GRAND GALET",45.13679,5.70813,1,,0
GENGRDPLACE,"GRENOBLE, GRAND'PLACE",45.15893,5.73179,1,,0
GENGRDSABLO,"LA TRONCHE, GRAND SABLON",45.19903,5.75,1,,0
GENGREHOTEL,"GRENOBLE, GRENOBLE HOTEL DE VILLE",45.18746,5.73779,1,,0
GENGRESIVAU,"CORENC, GRESIVAUDAN",45.20997,5.76177,1,,0
GENGROSCHEN,"VARCES-ALLIERES-ET-RISSET, LE GROS CHENE",45.07832,5.7021,1,,0
GENGRUGLIAS,"ECHIROLLES, GRUGLIASCO",45.15182,5.71016,1,,0
GENGUEBOUTE,"MEYLAN, GUE DU BOUTET",45.22869,5.78464,1,,0
GENGUERIMAN,"SAINT-MARTIN-LE-VINOUX, 16 AOUT 1944",45.20414,5.71545,1,,0
GENGUICHARD,"VAULNAVEYS-LE-HAUT, LES GUICHARDS",45.12759,5.81678,1,,0
GENGUSTRIVE,"GRENOBLE, GUSTAVE RIVET",45.18233,5.72813,1,,0
GENGUYMOCQU,"ECHIROLLES, GUY MOCQUET",45.14548,5.72585,1,,0
GENHAUTMEL,"MEYLAN, HAUTS DE MEYLAN (EXPRESS)",45.21835,5.77923,1,,0
GENHBERLUNI,"SAINT-MARTIN-D'HERES, HECTOR BERLIOZ - UNIVERSITES",45.19137,5.75866,1,,0
GENHDUNANT,"GRENOBLE, HENRI DUNANT",45.17441,5.7083,1,,0
GENHEBOURG,"HERBEYS, HERBEYS LE BOURG",45.13887,5.79311,1,,0
GENHENRIWAL,"SAINT-MARTIN-D'HERES, HENRI WALLON",45.17563,5.76392,1,,0
GENHOPITSUD,"ECHIROLLES, HOPITAL SUD",45.1469,5.73274,1,,0
GENHOPMICHA,"LA TRONCHE, HOPITAL MICHALLON",45.19714,5.74758,1,,0
GENHOPOLICE,"GRENOBLE, HOTEL DE POLICE",45.1941,5.73571,1,,0
GENHORLOGE,"SAINT-MARTIN-LE-VINOUX, HORLOGE",45.21363,5.69885,1,,0
GENHOTELBEL,"SAINT-MARTIN-LE-VINOUX, HOTEL BELLEVUE",45.21153,5.71775,1,,0
GENHOUILLEB,"SAINT-MARTIN-D'HERES, HOUILLE BLANCHE",45.17794,5.7517,1,,0
GENHTMEYLAN,"MEYLAN, HAUTS DE MEYLAN",45.21845,5.77908,1,,0
GENILESCORD,"VEUREY-VOROIZE, ILES CORDEES",45.25971,5.62608,1,,0
GENILESMARS,"LE PONT-DE-CLAIX, ILES DE MARS",45.12976,5.69936,1,,0
GENILEVERTE,"GRENOBLE, ILE VERTE",45.19725,5.73676,1,,0
GENILIADE,"EYBENS, L'ILIADE",45.14744,5.74621,1,,0
GENIRENEJOL,"LE PONT-DE-CLAIX, IRENE JOLIOT CURIE",45.12742,5.69856,1,,0
GENIUTUFRAP,"GIERES, UNIVERSITES - IUT - UFRAPS",45.19766,5.77588,1,,0
GENJACOBINS,"VIF, JACOBINS",45.06461,5.69128,1,,0
GENJAILLIER,"MEYLAN, LES JAILLIERES",45.22064,5.78917,1,,0
